4;175;float;Скорость по вертикали;Vu_KNS;1;KNS_1;<
8;179;double;Крен;Roll_KNS;1;KNS_1;<
8;187;double;Тангаж;Pitch_KNS;1;KNS_1;<
8;195;double;Курс;Heading_KNS;1;KNS_1;<
8;203;double;Угол отклонения (wander angle);Wa_KNS;1;KNS_1;<
4;211;float;Путевой угол;Ta_KNS;1;KNS_1;<
4;215;float;Скорость по продольной оси, м/с;Vl_KNS;1;KNS_1;<
4;219;float;Угловая скорость вращения вокруг продольной оси;ArX_KNS;1;KNS_1;<
4;223;float;Угловая скорость вращения вокруг поперечной оси;ArY_KNS;1;KNS_1;<
4;227;float;Угловая скорость вращения вокруг вертикальной оси;ArZ_KNS;1;KNS_1;<
4;231;float;Продольное ускорение;AcX_KNS;1;KNS_1;<
4;235;float;Поперечное ускорение;AcY_KNS;1;KNS_1;<
4;239;float;Вертикальное ускорение;AcZ_KNS;1;KNS_1;<
1;243;byte;Признак решения;Ss_KNS;1;KNS_1;<
1;244;byte;Pad;;1;KNS_1;<
2;245;ushort;Контрольная сумма;;1;KNS_1;<
1;247;char;Признак окончания группы ($);;1;KNS_1;<
1;248;char;Признак окончания группы (#);;1;KNS_1;<
1;249;char;Признак начала группы ($);;1;KNS_2;<
1;250;char;G;;1;KNS_2;<
1;251;char;R;;1;KNS_2;<
1;252;char;P;;1;KNS_2;<
2;253;ushort;ID группы;;1;KNS_2;<
2;255;ushort;Byte count;;1;KNS_2;<
8;257;double;Time 1;;1;KNS_2;<
8;265;double;Time 2;;1;KNS_2;<
8;273;double;Distance tag;;1;KNS_2;<
1;281;byte;Time types;;1;KNS_2;<
1;282;byte;Distance type;;1;KNS_2;<
4;283;float;Северная компонента местоположения, СКО;SKO_Lat_KNS;1;KNS_2;<
4;287;float;Восточная компонента местоположения, СКО;SKO_Lon_KNS;1;KNS_2;<
4;291;float;Высотная компонента местоположения, СКО;SKO_Height_KNS;1;KNS_2;<
4;295;float;СКО величины северной составляющей скорости;SKO_Vn_KNS;1;KNS_2;<
4;299;float;СКО величины восточной составляющей скорости;SKO_Ve_KNS;1;KNS_2;<
4;303;float;СКО величины высотной составляющей скорости;SKO_Vu_KNS;1;KNS_2;<
4;307;float;СКО угла крена;SKO_Roll_KNS;1;KNS_2;<
4;311;float;СКО угла тангажа;SKO_Pitch_KNS;1;KNS_2;<
4;315;float;СКО угла курса;SKO_Heading_KNS;1;KNS_2;<
1;319;char;Pad 1;;1;KNS_2;<
1;320;char;Pad 2;;1;KNS_2;<
2;321;ushort;Контрольная сумма;;1;KNS_2;<
1;323;char;Признак окончания группы ($);;1;KNS_2;<
1;324;char;Признак окончания группы (#);;1;KNS_2;<
1;325;char;Признак начала группы ($);;1;KNS_3;<
1;326;char;G;;1;KNS_3;<
1;327;char;R;;1;KNS_3;<
1;328;char;P;;1;KNS_3;<
2;329;ushort;ID группы;;1;KNS_3;<
2;331;ushort;Byte count;;1;KNS_3;<
8;333;double;Time 1;;1;KNS_3;<
8;341;double;Time 2;;1;KNS_3;<
8;349;double;Distance tag;;1;KNS_3;<
1;357;byte;Time types;;1;KNS_3;<
1;358;byte;Distance type;;1;KNS_3;<
4;359;long;Приращения интеграла от угловой скорости поворота по продольной оси;dphi_x_KNS;1;KNS_3;<
4;363;long;Приращения интеграла от угловой скорости поворота по поперечной оси;dphi_y_KNS;1;KNS_3;<
4;367;long;Приращения интеграла от угловой скорости поворота по вертикальной оси;dphi_z_KNS;1;KNS_3;<
4;371;long;Приращения кажущейся линейной скорости по продольной оси;dVx_KNS;1;KNS_3;<
4;375;long;Приращения кажущейся линейной скорости по поперечной оси;dVy_KNS;1;KNS_3;<
4;379;long;Приращения кажущейся линейной скорости по вертикальной оси;dVz_KNS;1;KNS_3;<
1;383;byte;Статус данных;;1;KNS_3;<
1;384;byte;Тип ИИМ;;1;KNS_3;<
1;385;byte;Частота выдачи данных ИИМ;;1;KNS_3;<
2;386;ushort;Состояние ИИМ;;1;KNS_3;<
1;388;byte;Pad;;1;KNS_3;<
2;389;ushort;Контрольная сумма;;1;KNS_3;<
1;391;char;Признак окончания группы ($);;1;KNS_3;<
1;392;char;Признак окончания группы (#);;1;KNS_3;<
1;393;char;ID, начало пакета 1;;1;IMU;<
1;394;char;ID, начало пакета 2;;1;IMU;<
1;395;char;Первое слово посылки 1;;1;IMU;<
1;396;char;Первое слово посылки 2;;1;IMU;<
1;397;char;Первое слово посылки 3;;1;IMU;<
1;398;char;Первое слово посылки 4;;1;IMU;<
4;399;float;Приращения интеграла от угловой скорости поворота по оси OX, угл.сек;dPhi_x_IMU;1;IMU;<
4;403;float;Приращения интеграла от угловой скорости поворота по оси OY, угл.сек;dPhi_y_IMU;1;IMU;<
4;407;float;Приращения интеграла от угловой скорости поворота по оси OZ, угл.сек;dPhi_z_IMU;1;IMU;<
4;411;float;Приращения кажущейся линейной скорости по оси OX, м/с;dVx_IMU;1;IMU;<
4;415;float;Приращения кажущейся линейной скорости по оси OY, м/с;dVy_IMU;1;IMU;<
4;419;float;Приращения кажущейся линейной скорости по оси OZ, м/с;dVz_IMU;1;IMU;<
1;423;char;БПС;;1;IMU;<
1;424;char;БУГ;;1;IMU;<
2;425;ushort;ИИМ;;1;IMU;<
1;427;char;№ кадра;Frame;1;IMU;<
1;428;char;№ посылки;Count;1;IMU;<
2;429;ushort;текущая секунда;Sec;1;IMU;<
2;431;ushort;Массив данных ТМ-информации ТМ1;;1;IMU;<
2;433;ushort;Массив данных ТМ-информации ТМ2;;1;IMU;<
2;435;ushort;Контрольная сумма 1;;1;IMU;<
2;437;ushort;Контрольная сумма 2;;1;IMU;<
2;439;ushort;START;;1;ODO;<
1;441;byte;OPCODE;;1;ODO;<
4;442;float;Скорость по продольной оси;V1_Od;1;ODO;<
4;446;float;Пройденное расстояние;V2_Od;1;ODO;<
2;450;unsignedint;ТМ-информация;;1;ODO;<
2;452;unsignedint;ТМ-информация;;1;ODO;<
4;454;float;Резерв №1;V3_Od;1;ODO;<
4;458;float;Резерв №2;V3_Od;1;ODO;<
4;462;float;Резерв №3;V3_Od;1;ODO;<
4;466;float;Резерв №4;V3_Od;1;ODO;<
8;470;double;Широта, град;Lat_BINS;1;SINS;<
8;478;double;Долгота, град;Lon_BINS;1;SINS;<
8;486;double;Высота, м;Height_BINS;1;SINS;<
8;494;double;Курс, град;PSI_BINS;1;SINS;<
8;502;double;Крен, град;GAMMA_BINS;1;SINS;<
8;510;double;Тангаж, град;TETTA_BINS;1;SINS;<
8;518;double;Скорость по широте, м/с;Vn_BINS;1;SINS;<
8;526;double;Скорость по долготе, м/с;Ve_BINS;1;SINS;<
8;534;double;Скорость по высоте, м/с;Vu_BINS;1;SINS;<
8;542;double;Пройденное расстояние, м;S_BINS;1;SINS;<
